Weapon_Sword_025;森人の剣
Weapon_Sword_027;ゾーラの剣
Weapon_Sword_029;ゲルドのナイフ
Weapon_Sword_031;風切羽の剣
Weapon_Sword_041;残心の小刀
Weapon_Sword_043;たいまつ
Weapon_Sword_044;木の枝
Weapon_Sword_047;近衛の剣
Weapon_Sword_051;ブーメラン
Weapon_Sword_052;七宝のナイフ
Weapon_Sword_057;天空の白刃剣
Weapon_Sword_058;始まりの剣
Weapon_Sword_059;海風のブーメラン
Weapon_Sword_070;マスターソード
Weapon_Sword_070_Broken;朽ちたマスターソード
Weapon_Sword_101;ゾナニウムの剣
Weapon_Sword_103;木の棒
Weapon_Sword_105;ブーメラン
Weapon_Sword_106;旅人の剣
Weapon_Sword_107;リザルブーメラン
Weapon_Sword_108;丈夫な木の棒
Weapon_Sword_109;節くれ木の棒
Weapon_Sword_112;兵士の剣
Weapon_Sword_113;騎士の剣
Weapon_Sword_114;残心の小刀
Weapon_Sword_124;王家の剣
Weapon_Sword_125;森人の剣
Weapon_Sword_127;ゾーラの剣
Weapon_Sword_129;ゲルドのナイフ
Weapon_Sword_131;風切羽の剣
Weapon_Sword_147;近衛の剣
Weapon_Sword_161;魔法の杖
Weapon_Sword_163;ゾナニウムの強剣
Weapon_Sword_164;ゾナニウムの剛剣
Weapon_Sword_166;瘴気の剣
Weapon_Sword_167;木の枝
Weapon_Sword_168;木の棒
Weapon_Bow_001;旅人の弓
Weapon_Bow_002;兵士の弓
Weapon_Bow_003;トゲボコ弓
Weapon_Bow_004;ボコ弓
Weapon_Bow_006;リザルボウ
Weapon_Bow_009;ライネルの弓
Weapon_Bow_011;強化リザルボウ
Weapon_Bow_013;森人の弓
Weapon_Bow_014;ゾーラの弓
Weapon_Bow_015;ゲルドの弓
Weapon_Bow_016;ツバメの弓
Weapon_Bow_017;ハヤブサの弓
Weapon_Bow_026;獣王の弓
Weapon_Bow_027;竜骨ボコ弓
Weapon_Bow_028;オオワシの弓
Weapon_Bow_029;一心の弓
Weapon_Bow_030;鋼鉄リザルボウ
Weapon_Bow_032;獣神の弓
Weapon_Bow_033;近衛の弓
Weapon_Bow_035;騎士の弓
Weapon_Bow_036;王家の弓
Weapon_Bow_038;木の弓
Weapon_Bow_040;二連弓
Weapon_Bow_072;黄昏の弓
Weapon_Bow_101;ゾナニウムの弓
Weapon_Bow_104;ゴーレムの弓
Weapon_Bow_105;ゴーレムの強弓
Weapon_Bow_106;ゴーレムの剛弓
Weapon_Bow_107;古びた木の弓
Weapon_Bow_166;魔王の弓
Weapon_Shield_001;木の盾
Weapon_Shield_002;兵士の盾
Weapon_Shield_003;騎士の盾
Weapon_Shield_004;ボコ盾
Weapon_Shield_005;トゲボコ盾
Weapon_Shield_006;竜骨ボコ盾
Weapon_Shield_007;リザルシールド
Weapon_Shield_008;強化リザルシールド
Weapon_Shield_009;鋼鉄リザルシールド
Weapon_Shield_016;ライネルの盾
Weapon_Shield_017;獣王の盾
Weapon_Shield_018;獣神の盾
Weapon_Shield_021;錆びた盾
Weapon_Shield_022;王家の盾
Weapon_Shield_023;森人の盾
Weapon_Shield_025;ゾーラの盾
Weapon_Shield_026;ゲルドの盾
Weapon_Shield_030;ハイリアの盾
Weapon_Shield_031;ウサギ柄の盾
Weapon_Shield_032;魚柄の盾
Weapon_Shield_033;近衛の盾
Weapon_Shield_034;ケモノ柄の盾
Weapon_Shield_035;旅人の盾
Weapon_Shield_036;太陽の盾
Weapon_Shield_037;七宝の盾
Weapon_Shield_040;ナベのフタ
Weapon_Shield_041;護心の盾
Weapon_Shield_042;風凪の盾
Weapon_Shield_057;海風の盾
Weapon_Shield_101;ゾナニウムの盾
Weapon_Shield_102;ゾナニウムの硬盾
Weapon_Shield_103;ゾナニウムの堅盾
Weapon_Shield_107;古びた木の盾
Armor_001_Head;ハイリアのフード
Armor_001_Lower;ハイリアのズボン
Armor_001_Upper;ハイリアの服
Armor_005_Head;息吹の勇者帽子
Armor_005_Lower;息吹の勇者ズボン
Armor_005_Upper;息吹の勇者服
Armor_006_Head;ゾーラの兜
Armor_006_Lower;ゾーラのすねあて
Armor_006_Upper;ゾーラの鎧
Armor_008_Head;熱砂の鉢がね
Armor_008_Lower;熱砂のズボン
Armor_008_Upper;熱砂の肩当て
Armor_009_Head;雪よけの羽飾り
Armor_009_Lower;リトの羽毛ズボン
Armor_009_Upper;リトの羽毛服
Armor_011_Head;耐火の石兜
Armor_011_Lower;耐火の石靴
Armor_011_Upper;耐火の石鎧
Armor_012_Head;忍びマスク
Armor_012_Lower;忍びタイツ
Armor_012_Upper;忍びスーツ
Armor_014_Head;クライムバンダナ
Armor_014_Lower;クライムシューズ
Armor_014_Upper;クライムグローブ
Armor_017_Head;夜光マスク
Armor_017_Lower;夜光タイツ
Armor_017_Upper;夜光スーツ
Armor_020_Head;ハイリア兵の兜
Armor_020_Lower;ハイリア兵のすねあて
Armor_020_Upper;ハイリア兵の鎧
Armor_022_Head;ボコブリンマスク
Armor_024_Head;ダイヤの頭飾り
Armor_025_Head;ルビーの頭飾り
Armor_026_Head;サファイアの頭飾り
Armor_027_Head;トパーズの耳飾り
Armor_028_Head;オパールの耳飾り
Armor_029_Head;コハクの耳飾り
Armor_045_Head;モリブリンマスク
Armor_046_Head;ラバーキャップ
Armor_046_Lower;ラバータイツ
Armor_046_Upper;ラバースーツ
Armor_048_Head;蛮族の兜
Armor_048_Lower;蛮族の腰巻き
Armor_048_Upper;蛮族の服
Armor_049_Lower;サンドブーツ
Armor_055_Head;リザルフォスマスク
Armor_056_Head;ライネルマスク
Armor_1006_Head;グライドマスク
Armor_1006_Lower;グライドタイツ
Armor_1006_Upper;グライドスーツ
Armor_1036_Head;古の勇者の魂
Armor_1043_Lower;古びた下履き
Armor_1043_Upper;古びたトーガ
Armor_1044_Lower;古びた防寒着
Armor_1046_Head;カワズの頭巾
Armor_1046_Lower;カワズの足袋
Armor_1046_Upper;カワズの手甲
Armor_1051_Head;採掘のマスク
Armor_1051_Lower;採掘のズボン
Armor_1051_Upper;採掘の服
Armor_1061_Head;火炎の頭飾り
Armor_1061_Lower;火炎のズボン
Armor_1061_Upper;火炎の服
Armor_1066_Head;雷光の頭飾り
Armor_1066_Lower;雷光のズボン
Armor_1066_Upper;雷光の服
Armor_1071_Head;吹雪の頭飾り
Armor_1071_Lower;吹雪のズボン
Armor_1071_Upper;吹雪の服
Armor_1076_Head;サゴノハット
Armor_1086_Head;精霊のかしら
Armor_1086_Lower;精霊の袴
Armor_1086_Upper;精霊の衣
Armor_1091_Head;ゾナニウムの兜
Armor_1091_Lower;ゾナニウムの膝当て
Armor_1091_Upper;ゾナニウムの前垂れ
Armor_1096_Head;夢見の勇者の面
Armor_1096_Lower;夢見の勇者ズボン
Armor_1096_Upper;夢見の勇者服
Armor_1106_Upper;新式・英傑の服
Armor_1125_Head;ホラブリンマスク
Armor_1141_Head;暗闇の頭巾
Armor_1141_Lower;暗闇の脚絆
Armor_1141_Upper;暗闇の衣
Armor_1151_Head;古びた髪留め
Armor_1152_Head;ハイリアのフード
Armor_115_Head;護雷の兜
Armor_116_Upper;思い出の服
Armor_1300_Head;イーガ団マスク
Armor_1300_Lower;イーガ団タイツ
Armor_1300_Upper;イーガ団スーツ
Armor_141_Lower;スノーブーツ
Armor_160_Head;ダークヘッド
Armor_160_Lower;ダークレッグ
Armor_160_Upper;ダークボディ
Armor_171_Head;ファントムの兜
Armor_171_Lower;ファントムのすねあて
Armor_171_Upper;ファントムの鎧
Armor_172_Head;ムジュラの仮面
Armor_173_Head;ミドナの冠
Armor_174_Head;チンクルの頭巾
Armor_174_Lower;チンクルのズボン
Armor_174_Upper;チンクルの服
Armor_175_Upper;青いエビシャツ
Armor_176_Head;コログのお面
Armor_177_Head;ラヴィオの頭巾
Armor_178_Head;ザントの兜
Armor_179_Head;近衛兵の帽子
Armor_179_Lower;近衛兵のブーツ
Armor_179_Upper;近衛兵の服
Armor_180_Head;異次元悪霊の兜
Armor_180_Lower;異次元悪霊のすねあて
Armor_180_Upper;異次元悪霊の鎧
Armor_181_Head;神獣兵装・ルッタ
Armor_182_Head;神獣兵装・メドー
Armor_183_Head;神獣兵装・ルーダニア
Armor_184_Head;神獣兵装・ナボリス
Armor_200_Head;時の勇者帽子
Armor_200_Lower;時の勇者ズボン
Armor_200_Upper;時の勇者服
Armor_205_Head;風の勇者帽子
Armor_205_Lower;風の勇者ズボン
Armor_205_Upper;風の勇者服
Armor_210_Head;黄昏の勇者帽子
Armor_210_Lower;黄昏の勇者ズボン
Armor_210_Upper;黄昏の勇者服
Armor_215_Head;大空の勇者帽子
Armor_215_Lower;大空の勇者ズボン
Armor_215_Upper;大空の勇者服
Armor_220_Head;シークのマスク
Armor_225_Head;鬼神帽子
Armor_225_Lower;鬼神ブーツ
Armor_225_Upper;鬼神服
Armor_230_Head;始まりの勇者帽子
Armor_230_Lower;始まりの勇者ズボン
Armor_230_Upper;始まりの勇者服
Animal_Insect_A;ゴーゴーガエル
Animal_Insect_AA;ガンバリカブト
Animal_Insect_AB;ヒケシアゲハ
Animal_Insect_AG;ハリツキガエル
Animal_Insect_AH;ハリツキトカゲ
Animal_Insect_AI;ヤミホタル
Animal_Insect_B;ガッツガエル
Animal_Insect_C;ヒンヤリヤンマ
Animal_Insect_E;シズカホタル
Animal_Insect_F;妖精
Animal_Insect_G;ツルギカブト
Animal_Insect_H;ガンバリバッタ
Animal_Insect_I;ビリビリヤンマ
Animal_Insect_M;マックストカゲ
Animal_Insect_N;ヒンヤリアゲハ
Animal_Insect_P;ヨロイカブト
Animal_Insect_Q;ポカポカアゲハ
Animal_Insect_R;ビリビリアゲハ
Animal_Insect_S;ゴーゴートカゲ
Animal_Insect_T;ポカポカヤンマ
Animal_Insect_X;ヒケシトカゲ
BeeHome;ガンバリバチのハチミツ
BombFruit;バクダン花
ConfusionFruit;コンラン花
ElectricalFruit;電気の実
FireFruit;火炎の実
FldObj_Pinecone_A_01;ハイラルボックリ
IceFruit;冷気の実
Item_Enemy_01;ボコブリンの牙
Item_Enemy_02;ボコブリンの肝
Item_Enemy_04;リザルフォスの爪
Item_Enemy_05;リザルフォスのしっぽ
Item_Enemy_07;モリブリンの牙
Item_Enemy_08;モリブリンの肝
Item_Enemy_100;ホラブリンの角
Item_Enemy_101;青ホラブリンの角
Item_Enemy_102;黒ホラブリンの角
Item_Enemy_103;白銀ホラブリンの角
Item_Enemy_104;ホラブリンの爪
Item_Enemy_105;ホラブリンの肝
Item_Enemy_106;リザルフォスの角
Item_Enemy_107;青リザルフォスの角
Item_Enemy_108;黒リザルフォスの角
Item_Enemy_109;白銀リザルフォスの角
Item_Enemy_114;青リザルフォスのしっぽ
Item_Enemy_115;黒リザルフォスのしっぽ
Item_Enemy_116;白銀リザルフォスのしっぽ
Item_Enemy_117;ファイアキースの目玉
Item_Enemy_118;エレキースの目玉
Item_Enemy_119;アイスキースの目玉
Item_Enemy_121;ギブドの肝
Item_Enemy_123;ギブドの羽
Item_Enemy_124;カックーダの羽
Item_Enemy_13;ライネルのひづめ
Item_Enemy_130;ゾナウエネルギー
Item_Enemy_131;大きなゾナウエネルギー
Item_Enemy_132;青ボスボコブリンの角
Item_Enemy_133;黒ボスボコブリンの角
Item_Enemy_134;白銀ボスボコブリンの角
Item_Enemy_135;ボスボコブリンの牙
Item_Enemy_136;ボスボコブリンの肝
Item_Enemy_14;ライネルの肝
Item_Enemy_142;ヒノックスの角
Item_Enemy_143;青ヒノックスの角
Item_Enemy_144;黒ヒノックスの角
Item_Enemy_148;ライネルの刃角
Item_Enemy_149;青髪ライネルの刃角
Item_Enemy_15;赤チュチュゼリー
Item_Enemy_150;白髪ライネルの刃角
Item_Enemy_151;白銀ライネルの刃角
Item_Enemy_153;グリオークの火炎角
Item_Enemy_154;グリオークの氷雪角
Item_Enemy_155;グリオークの雷電角
Item_Enemy_156;グリオークの羽
Item_Enemy_157;グリオークの肝
Item_Enemy_158;白龍のウロコ
Item_Enemy_159;白龍の爪
Item_Enemy_16;黄チュチュゼリー
Item_Enemy_160;白龍の牙のかけら
Item_Enemy_166;兵隊ゴーレムの角
Item_Enemy_167;兵隊ゴーレムの角(中等)
Item_Enemy_168;兵隊ゴーレムの角(上等)
Item_Enemy_169;兵隊ゴーレムの角(特等)
Item_Enemy_17;白チュチュゼリー
Item_Enemy_18;キースの羽
Item_Enemy_181;ライクライクの胃石
Item_Enemy_182;ファイアライクの胃石
Item_Enemy_183;エレキライクの胃石
Item_Enemy_184;アイスライクの胃石
Item_Enemy_186;デグガーマの大牙
Item_Enemy_187;黒曜デグガーマの大牙
Item_Enemy_188;白蒼デグガーマの大牙
Item_Enemy_189;デグガーマの爪
Item_Enemy_19;キースの目玉
Item_Enemy_190;デグガーマの肝
Item_Enemy_191;隊長ゴーレムの角(中等)
Item_Enemy_192;隊長ゴーレムの角(上等)
Item_Enemy_193;隊長ゴーレムの角(特等)
Item_Enemy_20;オクタの足
Item_Enemy_208;スタルヒノックスの角
Item_Enemy_21;オクタの目玉
Item_Enemy_210;モルドラジークのアゴ骨
Item_Enemy_211;オルドラの角
Item_Enemy_212;ネルドラの角
Item_Enemy_213;フロドラの角
Item_Enemy_214;白龍の角
Item_Enemy_215;ライネルの砕角
Item_Enemy_216;青髪ライネルの砕角
Item_Enemy_217;白髪ライネルの砕角
Item_Enemy_218;白銀ライネルの砕角
Item_Enemy_228;オルドラの龍岩石
Item_Enemy_229;ネルドラの龍岩石
Item_Enemy_230;フロドラの龍岩石
Item_Enemy_231;白龍の龍岩石
Item_Enemy_24;モルドラジークの背びれ
Item_Enemy_25;モルドラジークの肝
Item_Enemy_32;ヒノックスの爪
Item_Enemy_33;ヒノックスの牙
Item_Enemy_34;ヒノックスの肝
Item_Enemy_38;オルドラのウロコ
Item_Enemy_39;オルドラの爪
Item_Enemy_40;チュチュゼリー
Item_Enemy_41;火吹きリザルフォスのしっぽ
Item_Enemy_42;雹吐きリザルフォスのしっぽ
Item_Enemy_43;シビレリザルフォスのしっぽ
Item_Enemy_44;ファイアキースの羽
Item_Enemy_45;エレキースの羽
Item_Enemy_46;アイスキースの羽
Item_Enemy_47;オルドラの牙のかけら
Item_Enemy_49;ネルドラのウロコ
Item_Enemy_50;ネルドラの爪
Item_Enemy_51;ネルドラの牙のかけら
Item_Enemy_53;フロドラのウロコ
Item_Enemy_54;フロドラの爪
Item_Enemy_55;フロドラの牙のかけら
Item_Enemy_57;オクタ風船
Item_Enemy_58;火吹きリザルフォスの角
Item_Enemy_59;雹吐きリザルフォスの角
Item_Enemy_60;シビレリザルフォスの角
Item_Enemy_64;ボスボコブリンの角
Item_Enemy_66;カックーダの目玉
Item_Enemy_67;隊長ゴーレムの角
Item_Enemy_69;ギブドの骨
Item_Enemy_77;ボコブリンの角
Item_Enemy_78;青ボコブリンの角
Item_Enemy_79;黒ボコブリンの角
Item_Enemy_80;白銀ボコブリンの角
Item_Enemy_89;モリブリンの角
Item_Enemy_90;青モリブリンの角
Item_Enemy_91;黒モリブリンの角
Item_Enemy_92;白銀モリブリンの角
Item_FishGet_A;ハイラルバス
Item_FishGet_AA;ムカシアロワナ
Item_FishGet_AC;アカリホラウオ
Item_FishGet_B;マックスバス
Item_FishGet_C;ヒンヤリマス
Item_FishGet_D;ビリビリマス
Item_FishGet_E;ツルギゴイ
Item_FishGet_F;ツルギダイ
Item_FishGet_G;ヨロイダイ
Item_FishGet_H;ヨロイゴイ
Item_FishGet_I;マックスサーモン
Item_FishGet_J;ポカポカマス
Item_FishGet_L;ガンバリバス
Item_FishGet_M;シノビタニシ
Item_FishGet_X;シノビマス
Item_FishGet_Z;サンケゴイ
Item_Fruit_A;リンゴ
Item_Fruit_B;イチゴ
Item_Fruit_C;ビリビリフルーツ
Item_Fruit_E;ゴーゴーハスの実
Item_Fruit_F;ヒンヤリメロン
Item_Fruit_G;ヤシの実
Item_Fruit_H;ツルギバナナ
Item_Fruit_I;ポカポカ草の実
Item_Fruit_J;ヨロイカボチャ
Item_Fruit_K;どんぐり
Item_Fruit_L;小鳥の木の実
Item_Fruit_M;ハイラルトマト
Item_Fruit_N;ヒダマリカボチャ
Item_Fruit_P;金のリンゴ
Item_InsectGet_K;ツルギガニ
Item_InsectGet_O;ヨロイガニ
Item_InsectGet_Z;ガンバリガニ
Item_KingScale;王のウロコ
Item_Material_01;きび砂糖
Item_Material_02;ゴロンの香辛粉
Item_Material_03;ハイラル米
Item_Material_04;トリのタマゴ
Item_Material_05;フレッシュミルク
Item_Material_06;ヤギのバター
Item_Material_07;タバンタ小麦
Item_Material_08;マモノエキス
Item_Material_09;油ツボ
Item_Material_10;ハテノチーズ
Item_Material_11;闇の塊
Item_Meat_01;ケモノ肉
Item_Meat_02;上ケモノ肉
Item_Meat_06;トリ肉
Item_Meat_07;上トリ肉
Item_Meat_11;極上ケモノ肉
Item_Meat_12;極上トリ肉
Item_MushroomGet_D;ゴーゴーダケ
Item_MushroomGet_K;アカリダケ
Item_Mushroom_A;ガンバリダケ
Item_Mushroom_B;ヒンヤリダケ
Item_Mushroom_C;ポカポカダケ
Item_Mushroom_E;ハイラルダケ
Item_Mushroom_F;マックストリュフ
Item_Mushroom_H;ビリビリダケ
Item_Mushroom_J;シノビダケ
Item_Mushroom_L;ツルギダケ
Item_Mushroom_M;ヨロイダケ
Item_Mushroom_N;大マックストリュフ
Item_Mushroom_O;ガッツダケ
Item_Mushroom_P;ソラダケ
Item_Ore_A;ダイヤモンド
Item_Ore_B;ルビー
Item_Ore_C;サファイア
Item_Ore_D;トパーズ
Item_Ore_E;オパール
Item_Ore_F;コハク
Item_Ore_G;夜光石
Item_Ore_H;岩塩
Item_Ore_I;火打ち石
Item_Ore_J;星のかけら
Item_Ore_L;ゾナニウム
Item_Ore_M;大きなゾナニウム
Item_PlantGet_A;ハイラル草
Item_PlantGet_B;マックスラディッシュ
Item_PlantGet_C;大マックスラディッシュ
Item_PlantGet_E;ヒンヤリハーブ
Item_PlantGet_F;ポカポカハーブ
Item_PlantGet_G;ツルギソウ
Item_PlantGet_H;ヨロイソウ
Item_PlantGet_I;しのび草
Item_PlantGet_J;姫しずか
Item_PlantGet_L;ビリビリハーブ
Item_PlantGet_M;ゴーゴーニンジン
Item_PlantGet_O;ゴーゴースミレ
Item_PlantGet_Q;ガッツニンジン
Item_PlantGet_R;ヒダマリ草
Item_PlantGet_S;ガンバリ草
Item_PlantGet_U;コログの葉
Item_Weapon_01;古代の刃
LightBall_Large;巨大なアカリバナの種
LightBall_Small;アカリバナの種
LightFruit;カガヤキの実
Obj_FireWoodBundle;薪の束
SmokeFruit;ケムリダケ
WaterFruit;水の実
Item_Boiled_01;ゆでタマゴ
Item_ChilledFish_01;凍結バス
Item_ChilledFish_02;凍結マックスサーモン
Item_ChilledFish_03;凍結マス
Item_ChilledFish_04;凍結ゴイ
Item_ChilledFish_05;凍結ダイ
Item_ChilledFish_06;凍結マックスバス
Item_ChilledFish_07;凍結ガニ
Item_ChilledFish_08;凍結タニシ
Item_ChilledFish_16;凍結アロワナ
Item_ChilledFish_18;凍結ホラウオ
Item_Chilled_01;凍結ケモノ肉
Item_Chilled_02;凍結上ケモノ肉
Item_Chilled_03;凍結極上ケモノ肉
Item_Chilled_04;凍結トリ肉
Item_Chilled_05;凍結上トリ肉
Item_Chilled_06;凍結極上トリ肉
Item_Cook_A_01;串焼きキノコ
Item_Cook_A_02;包み焼きキノコ
Item_Cook_A_03;蒸し焼き果実
Item_Cook_A_04;包み焼き魚
Item_Cook_A_05;包み焼き肉
Item_Cook_A_07;果実のキノコあえ
Item_Cook_A_08;串焼き魚キノコ添え
Item_Cook_A_09;串焼き肉キノコ添え
Item_Cook_A_10;たまご焼き
Item_Cook_A_11;甘露煮キノコ
Item_Cook_A_12;甘露煮肉
Item_Cook_A_13;甘露煮魚
Item_Cook_A_14;甘露煮野菜
Item_Cook_B_01;焼き山菜
Item_Cook_B_02;煮込み果実
Item_Cook_B_05;串焼き魚
Item_Cook_B_06;串焼き肉
Item_Cook_B_11;山盛焼き山菜
Item_Cook_B_12;山盛煮込み果実
Item_Cook_B_13;山盛焼きキノコ
Item_Cook_B_15;山盛串焼き魚
Item_Cook_B_16;山盛串焼き肉
Item_Cook_B_17;山海焼き
Item_Cook_B_18;上山海焼き
Item_Cook_B_19;極上山海焼き
Item_Cook_B_20;肉詰めカボチャ
Item_Cook_B_21;炒めポカポカ
Item_Cook_B_22;ナッツ炒め
Item_Cook_B_23;魚貝串焼き
Item_Cook_C_16;妖精の力水
Item_Cook_C_17;薬
Item_Cook_D_01;塩焼きキノコ
Item_Cook_D_02;塩焼き山菜
Item_Cook_D_03;塩焼き魚
Item_Cook_D_04;岩塩焼き肉
Item_Cook_D_05;上岩塩焼き肉
Item_Cook_D_06;極上岩塩焼き肉
Item_Cook_D_07;スパイシー焼き肉
Item_Cook_D_08;スパイシー焼き魚
Item_Cook_D_09;岩塩焼きガニ
Item_Cook_D_10;炒めガニ
Item_Cook_E_01;チキンピラフ
Item_Cook_E_02;上チキンピラフ
Item_Cook_E_03;極上チキンピラフ
Item_Cook_E_04;目玉焼きライス
Item_Cook_F_01;肉入りミルクスープ
Item_Cook_F_02;魚入りミルクスープ
Item_Cook_F_03;野菜クリームスープ
Item_Cook_F_04;ハートミルクスープ
Item_Cook_G_02;海鮮おにぎり
Item_Cook_G_03;山菜おにぎり
Item_Cook_G_04;キノコおにぎり
Item_Cook_G_05;ケモノ肉丼
Item_Cook_G_06;上ケモノ肉丼
Item_Cook_G_09;極上ケモノ肉丼
Item_Cook_G_10;海鮮チャーハン
Item_Cook_G_11;カレーピラフ
Item_Cook_G_12;キノコリゾット
Item_Cook_G_13;野菜リゾット
Item_Cook_G_14;サーモンリゾット
Item_Cook_G_15;肉おにぎり
Item_Cook_G_16;カニ玉チャーハン
Item_Cook_G_17;カニリゾット
Item_Cook_H_01;魚ムニエル
Item_Cook_H_02;鯛ムニエル
Item_Cook_H_03;サーモンムニエル
Item_Cook_I_01;フルーツパイ
Item_Cook_I_02;アップルパイ
Item_Cook_I_03;エッグタルト
Item_Cook_I_04;ミートパイ
Item_Cook_I_05;ニンジンケーキ
Item_Cook_I_06;カボチャケーキ
Item_Cook_I_07;リンゴバター
Item_Cook_I_08;ハチミツリンゴ
Item_Cook_I_09;ハチミツ果実
Item_Cook_I_10;プレーンクレープ
Item_Cook_I_11;イチゴクレープ
Item_Cook_I_12;ナッツケーキ
Item_Cook_I_13;あげバナナ
Item_Cook_I_14;たまごプリン
Item_Cook_I_15;フィッシュパイ
Item_Cook_I_16;ハチミツアメ
Item_Cook_I_17;ハチミツクレープ
Item_Cook_J_01;カレーライス
Item_Cook_J_02;野菜カレー
Item_Cook_J_03;海の幸カレー
Item_Cook_J_04;チキンカレー
Item_Cook_J_05;上チキンカレー
Item_Cook_J_06;ケモノ肉カレー
Item_Cook_J_07;上肉カレー
Item_Cook_J_08;極上チキンカレー
Item_Cook_J_09;極上肉カレー
Item_Cook_K_01;肉シチュー
Item_Cook_K_02;上肉シチュー
Item_Cook_K_03;カボチャシチュー
Item_Cook_K_04;貝のチャウダー
Item_Cook_K_05;極上肉シチュー
Item_Cook_K_06;キノコミルクスープ
Item_Cook_K_07;野菜ミルクスープ
Item_Cook_K_08;ニンジンシチュー
Item_Cook_K_09;ホットミルク
Item_Cook_L_01;マモノ煮込み
Item_Cook_L_02;マモノスープ
Item_Cook_L_03;マモノケーキ
Item_Cook_L_04;マモノにぎり
Item_Cook_L_05;マモノカレー
Item_Cook_M_01;小麦パン
Item_Cook_N_01;海鮮パエリア
Item_Cook_N_02;フルーツケーキ
Item_Cook_N_03;野菜オムレツ
Item_Cook_N_04;キノコオムレツ
Item_Cook_O_01;微妙な料理
Item_Cook_O_02;硬すぎ料理
Item_Cook_P_01;香りキノコ炒め
Item_Cook_P_02;香草炒め
Item_Cook_P_03;ケモノステーキ
Item_Cook_P_04;上ケモノステーキ
Item_Cook_P_05;極上ケモノステーキ
Item_Cook_Q_01;煮込みトマト
Item_Cook_Q_02;トマトスープ
Item_Cook_Q_03;山菜トマト蒸し焼き
Item_Cook_Q_04;キノコのトマト煮込み
Item_Cook_Q_05;魚貝トマトスープ
Item_Cook_Q_06;丸ごと焼き
Item_Cook_Q_07;バター炒め
Item_Cook_Q_08;パラパラチャーハン
Item_Cook_Q_09;チーズケーキ
Item_Cook_Q_10;チーズリゾット
Item_Cook_R_01;チーズオムレツ
Item_Cook_R_02;山菜ミルクがゆ
Item_Cook_R_03;ヴァーイミーツヴォーイ
Item_Cook_R_04;トマトピザ
Item_Cook_R_05;魚貝オイル煮込み
Item_Cook_R_06;トリ肉オイル揚げ
